,candidat,value,Nombre de bureaux de vote parvenus,Nombre d’inscrits ayant voté,Nombre total de votants,Suffrage exprimés valables,Nombre de bureaux de vote,Nombre total d'électeurs d'inscrits,Nombre de votants sur liste additive,Nombre bulletin nuls,commune_id,Unnamed: 0,ID,Name,dep_ID,dep_name,reg_ID,comm_ID,comm_name
6271,Hamidou Mamadou Abdou,33, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6272,Amadou Ousmane,41, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6273,Souleymane Garba,87, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6274,Seini Oumarou,5130, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6275,Kane Kadaoure Habibou,57, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6276,Djibrilla Bare Mainassara,36, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6277,Idi Ango Ousmane,50, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6278,Hassane Baraze Moussa,75, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6279,Mamadou Talata Doulla,34, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6280,Ibrahim Gado,51, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6281,Amadou Issifou Saidou,37, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6282,Intinicar Alhassane,24, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6283,Moustapha Mamadou Moustapha,28, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6284,Omar Hamidou Tchana,105, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6285,Mohamed Bazoum,6239, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6286,Oumarou Malam Alma,96, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6287,Mahamane Hamissou Moumouni,34, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6288,Salou Djibo,296, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6289,Nayoussa Nassirou,74, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6290,Oumarou Abdourahamane,56, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6291,Albade Abouba,419, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6292,Sagbo Adolphe,40, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6293,Idrissa Issoufou,23, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6294,Amadou Boubacar Cisse,33, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6295,Ismael Oumarou Ide,86, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6296,Mounkaila Issa,43, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6297,Abdallah Souleymane,28, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6298,Ibrahim Yacoubou,177, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6299,Abdoulkadri Oumarou Alpha,57, 121 ,15387,15560 , 14361, 161,27124 , 173 ,1199 ,205,231,6,TILLABERI,55, TORODI,6,205,MAKALONDI
6300,Mahamane Ousmane,3623, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6301,Hamidou Mamadou Abdou,55, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6302,Amadou Ousmane,55, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6303,Souleymane Garba,204, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6304,Seini Oumarou,1517, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6305,Kane Kadaoure Habibou,60, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6306,Djibrilla Bare Mainassara,41, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6307,Idi Ango Ousmane,92, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6308,Hassane Baraze Moussa,138, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6309,Mamadou Talata Doulla,37, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6310,Ibrahim Gado,64, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6311,Amadou Issifou Saidou,69, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6312,Intinicar Alhassane,32, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6313,Moustapha Mamadou Moustapha,81, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6314,Omar Hamidou Tchana,437, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6315,Mohamed Bazoum,6006, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6316,Oumarou Malam Alma,102, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6317,Mahamane Hamissou Moumouni,61, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6318,Salou Djibo,5104, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6319,Nayoussa Nassirou,103, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6320,Oumarou Abdourahamane,51, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6321,Albade Abouba,445, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6322,Sagbo Adolphe,40, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6323,Idrissa Issoufou,29, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6324,Amadou Boubacar Cisse,42, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6325,Ismael Oumarou Ide,46, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6326,Mounkaila Issa,80, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6327,Abdallah Souleymane,37, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6328,Ibrahim Yacoubou,538, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6329,Abdoulkadri Oumarou Alpha,45, 152 ,20289,21016 , 19234, 164,30328 , 727 ,1782 ,206,232,6,TILLABERI,55, TORODI,6,206,TORODI
6330,Mahamane Ousmane,2325, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6331,Hamidou Mamadou Abdou,186, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6332,Amadou Ousmane,289, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6333,Souleymane Garba,381, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6334,Seini Oumarou,2026, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6335,Kane Kadaoure Habibou,185, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6336,Djibrilla Bare Mainassara,161, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6337,Idi Ango Ousmane,716, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6338,Hassane Baraze Moussa,271, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6339,Mamadou Talata Doulla,136, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6340,Ibrahim Gado,177, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6341,Amadou Issifou Saidou,103, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6342,Intinicar Alhassane,397, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6343,Moustapha Mamadou Moustapha,206, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6344,Omar Hamidou Tchana,236, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6345,Mohamed Bazoum,13590, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6346,Oumarou Malam Alma,404, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6347,Mahamane Hamissou Moumouni,120, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6348,Salou Djibo,175, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6349,Nayoussa Nassirou,438, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6350,Oumarou Abdourahamane,364, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6351,Albade Abouba,479, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6352,Sagbo Adolphe,114, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6353,Idrissa Issoufou,160, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6354,Amadou Boubacar Cisse,233, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6355,Ismael Oumarou Ide,247, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6356,Mounkaila Issa,125, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6357,Abdallah Souleymane,137, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6358,Ibrahim Yacoubou,1054, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6359,Abdoulkadri Oumarou Alpha,691, 204 ,30284,31398 , 26126, 205,51157 , 1114 ,5272 ,207,233,7,ZINDER,56, BELBEDJI,7,207,TARKA
6360,Mahamane Ousmane,456, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6361,Hamidou Mamadou Abdou,235, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6362,Amadou Ousmane,33, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6363,Souleymane Garba,54, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6364,Seini Oumarou,262, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6365,Kane Kadaoure Habibou,26, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6366,Djibrilla Bare Mainassara,29, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6367,Idi Ango Ousmane,33, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6368,Hassane Baraze Moussa,46, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6369,Mamadou Talata Doulla,9, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6370,Ibrahim Gado,30, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6371,Amadou Issifou Saidou,36, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6372,Intinicar Alhassane,17, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6373,Moustapha Mamadou Moustapha,30, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6374,Omar Hamidou Tchana,43, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6375,Mohamed Bazoum,4085, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6376,Oumarou Malam Alma,220, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6377,Mahamane Hamissou Moumouni,23, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6378,Salou Djibo,29, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6379,Nayoussa Nassirou,69, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6380,Oumarou Abdourahamane,18, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6381,Albade Abouba,35, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6382,Sagbo Adolphe,17, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6383,Idrissa Issoufou,25, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6384,Amadou Boubacar Cisse,28, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6385,Ismael Oumarou Ide,12, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6386,Mounkaila Issa,10, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6387,Abdallah Souleymane,9, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6388,Ibrahim Yacoubou,50, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6389,Abdoulkadri Oumarou Alpha,47, 36 ,6144,6478 , 6016, 36,8286 , 334 ,462 ,208,234,7,ZINDER,57, DAMAGARAM TAKAYA,7,208,ALBARKARAM
6390,Mahamane Ousmane,2110, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6391,Hamidou Mamadou Abdou,79, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6392,Amadou Ousmane,81, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6393,Souleymane Garba,141, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6394,Seini Oumarou,502, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6395,Kane Kadaoure Habibou,103, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6396,Djibrilla Bare Mainassara,57, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6397,Idi Ango Ousmane,429, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6398,Hassane Baraze Moussa,129, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6399,Mamadou Talata Doulla,83, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6400,Ibrahim Gado,76, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6401,Amadou Issifou Saidou,48, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6402,Intinicar Alhassane,65, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6403,Moustapha Mamadou Moustapha,63, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6404,Omar Hamidou Tchana,208, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6405,Mohamed Bazoum,6914, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6406,Oumarou Malam Alma,224, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6407,Mahamane Hamissou Moumouni,64, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6408,Salou Djibo,80, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6409,Nayoussa Nassirou,223, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6410,Oumarou Abdourahamane,45, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6411,Albade Abouba,328, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6412,Sagbo Adolphe,48, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6413,Idrissa Issoufou,71, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6414,Amadou Boubacar Cisse,117, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6415,Ismael Oumarou Ide,36, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6416,Mounkaila Issa,38, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6417,Abdallah Souleymane,44, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6418,Ibrahim Yacoubou,125, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6419,Abdoulkadri Oumarou Alpha,187, 72 ,14130,14239 , 12718, 72,20959 , 109 ,1521 ,209,235,7,ZINDER,57, DAMAGARAM TAKAYA,7,209,DAMAGARAM TAKAYA
6420,Mahamane Ousmane,5728, 102 ,18505,19747 , 17473, 102,28325 , 1242 ,2274 ,210,236,7,ZINDER,57, DAMAGARAM TAKAYA,7,210,GUIDIMOUNI
6421,Hamidou Mamadou Abdou,165, 102 ,18505,19747 , 17473, 102,28325 , 1242 ,2274 ,210,236,7,ZINDER,57, DAMAGARAM TAKAYA,7,210,GUIDIMOUNI
6422,Amadou Ousmane,210, 102 ,18505,19747 , 17473, 102,28325 , 1242 ,2274 ,210,236,7,ZINDER,57, DAMAGARAM TAKAYA,7,210,GUIDIMOUNI
6423,Souleymane Garba,209, 102 ,18505,19747 , 17473, 102,28325 , 1242 ,2274 ,210,236,7,ZINDER,57, DAMAGARAM TAKAYA,7,210,GUIDIMOUNI
6424,Seini Oumarou,434, 102 ,18505,19747 , 17473, 102,28325 , 1242 ,2274 ,210,236,7,ZINDER,57, DAMAGARAM TAKAYA,7,210,GUIDIMOUNI
6425,Kane Kadaoure Habibou,94, 102 ,18505,19747 , 17473, 102,28325 , 1242 ,2274 ,210,236,7,ZINDER,57, DAMAGARAM TAKAYA,7,210,GUIDIMOUNI
6426,Djibrilla Bare Mainassara,118, 102 ,18505,19747 , 17473, 102,28325 , 1242 ,2274 ,210,236,7,ZINDER,57, DAMAGARAM TAKAYA,7,210,GUIDIMOUNI
6427,Idi Ango Ousmane,306, 102 ,18505,19747 , 17473, 102,28325 , 1242 ,2274 ,210,236,7,ZINDER,57, DAMAGARAM TAKAYA,7,210,GUIDIMOUNI
6428,Hassane Baraze Moussa,146, 102 ,18505,19747 , 17473, 102,28325 , 1242 ,2274 ,210,236,7,ZINDER,57, DAMAGARAM TAKAYA,7,210,GUIDIMOUNI
